,Kurtosis,Skewness,Image
43356,250.7799,15.89559,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\4cc1078f-0752-4e3c-bfa0-ed787c1631a4___Mary_HL 6351_newPixel25.JPG
43362,250.24713,15.871132,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\4d81c781-9651-4262-bdad-545a8c7f0ce2___Mary_HL 6364_newPixel25.JPG
43367,250.73189,15.893329,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\4dda7e89-6d44-4c5d-bec2-ba5f3b6818c1___Mary_HL 9181_newPixel25.JPG
43373,250.9471,15.9034195,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\4e1efa30-c1ef-4328-91f1-892747a9bcaf___Mary_HL 6295_newPixel25.JPG
43388,250.68475,15.891173,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\50afaeb0-372d-4b4f-a0e7-3a792bfdf2d8___Mary_HL 9203_newPixel25.JPG
43394,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\50c0401f-40bc-4591-a171-18c9ad56a2a1___Mary_HL 6334_newPixel25.JPG
43399,250.88942,15.900713,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\54564261-1cce-4a60-ab02-ff8b31b5e6f1___Mary_HL 6244_newPixel25.JPG
43403,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\54859da6-2914-4e24-966a-bbc94c072abc___Mary_HL 9184_newPixel25.JPG
43409,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\5725ec43-7016-440c-aa85-d36750d1edfb___Mary_HL 9343_newPixel25.JPG
43419,250.85098,15.898918,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\5829c049-aa10-494a-9663-8ce0677e64f7___Mary_HL 6330_newPixel25.JPG
43424,250.76797,15.895042,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\59305710-b9c7-4482-afff-1b3446f351c7___Mary_HL 9338_newPixel25.JPG
43429,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\59564e0d-f4ca-450f-adef-209cbfbec0ef___Mary_HL 9241_newPixel25.JPG
43433,250.94017,15.903095,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\599c43e6-e742-4bc6-92a1-a1ebe4fa820a___Mary_HL 9158_newPixel25.JPG
43442,250.61806,15.888019,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\5a59cfb6-8600-40d5-bf8c-3bb8a30422b9___Mary_HL 6252_newPixel25.JPG
43447,250.78044,15.895631,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\5b9c0974-8b91-4288-bd65-8ccaef4b9530___Mary_HL 6293_newPixel25.JPG
43455,250.6986,15.891778,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\5cb1014e-dd7c-4d7b-8e8f-23326179dc23___Mary_HL 6383_newPixel25.JPG
43469,250.96959,15.904478,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\5e44a128-215f-41a5-8da8-67b62f167afd___Mary_HL 6344_newPixel25.JPG
43473,250.39793,15.877701,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\5ef9ebfa-9edb-4de2-b878-91082d317af5___Mary_HL 9321_newPixel25.JPG
43484,250.94907,15.903516,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\5fa2de0b-7b81-43ee-90e3-c522391dd31b___Mary_HL 6307_newPixel25.JPG
43489,250.76155,15.89469,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\6043e3b8-9f0f-4ff1-a3ee-542c613633aa___Mary_HL 6335_newPixel25.JPG
43495,250.61919,15.888071,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\60b355c2-b031-49e3-bc98-dc5d6bd3f6b1___Mary_HL 9288_newPixel25.JPG
43500,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\63423c9f-f5c7-4d38-be89-391cbc9ecab9___Mary_HL 6231_newPixel25.JPG
43508,250.42322,15.878898,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\6567ce17-0930-47f8-bec7-7e81b5dcb489___Mary_HL 9220_newPixel25.JPG
43513,250.90382,15.901381,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\66571ca8-fe32-4b5d-8294-0dd62708a2d1___Mary_HL 9137_newPixel25.JPG
43518,250.7559,15.894481,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\67285b4b-1172-4cca-abfd-0f95c83d697b___Mary_HL 6224_newPixel25.JPG
43528,250.82884,15.89791,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\67cff824-a58b-40c3-93a2-7dead429b1f0___Mary_HL 6322_newPixel25.JPG
43533,250.56946,15.885778,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\67e543d3-ae80-4e75-8d3b-67cb1d509b29___Mary_HL 6378_newPixel25.JPG
43536,250.70653,15.892119,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\6859f761-111e-40d6-aaf2-31fb0a0f17f2___Mary_HL 6343_newPixel25.JPG
43544,250.8034,15.896709,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\69de5784-3876-4928-80b9-43245d16d54d___Mary_HL 6341_newPixel25.JPG
43550,250.85706,15.8991995,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\6abc9c8d-1b31-4344-a39b-924ec6f8a8cb___Mary_HL 9223_newPixel25.JPG
43555,250.83096,15.897976,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\6b61c54a-9670-4049-8435-79e1b4e3c1d6___Mary_HL 6361_newPixel25.JPG
43561,250.85677,15.89918,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\6c23e00e-1d59-4958-9eba-91023e6ddaed___Mary_HL 9325_newPixel25.JPG
43571,250.87595,15.900104,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\6d141ce7-7f73-4c5c-9cec-3b4ed52aad00___Mary_HL 6399_newPixel25.JPG
43581,250.61926,15.888051,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\6e41633c-1c44-44a6-9cc7-fd2d52a1f5c7___Mary_HL 9297_newPixel25.JPG
43587,250.30249,15.873011,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\6e46f8bd-3bbd-4a8d-945c-c3959c01f0fd___Mary_HL 9294_newPixel25.JPG
43592,250.8498,15.898863,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\6e7da959-6ecf-41d2-b9d6-dcc7e8c8dcd2___Mary_HL 6406_newPixel25.JPG
43602,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\6f4c7d33-4f72-44e7-9354-2e8e86fcd304___Mary_HL 9191_newPixel25.JPG
43612,250.8101,15.896982,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\70523d1c-1fc0-4426-9cf2-87695360cbf0___Mary_HL 6333_newPixel25.JPG
43625,250.7592,15.894599,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\72badd0b-182b-407e-a600-60a6ce2bb926___Mary_HL 9218_newPixel25.JPG
43630,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\72c1479c-a940-4709-a9f7-46a1fb1ac89b___Mary_HL 9238_newPixel25.JPG
43635,250.94789,15.903455,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\72f3a2a3-41c8-46ea-9621-c249c4eaf75f___Mary_HL 9290_newPixel25.JPG
43641,250.93822,15.903002,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7317ad8f-a7a3-496d-81c7-6e086b20a661___Mary_HL 6391_newPixel25.JPG
43646,250.80501,15.896748,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\733631a5-c883-4e9f-946f-950edc90477a___Mary_HL 6284_newPixel25.JPG
43657,250.9535,15.903719,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\75b57c5e-9275-4342-882d-f144af40c631___Mary_HL 9346_newPixel25.JPG
43663,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\75d0565c-0e80-4cac-9f11-dfc537d68677___Mary_HL 6401_newPixel25.JPG
43668,250.00337,15.85954,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\75f56384-1805-4f7f-8ad8-a2871d344bff___Mary_HL 9144_newPixel25.JPG
43674,250.02827,15.8605795,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7626213e-3f4a-4551-b7f0-3c0915e267d9___Mary_HL 9196_newPixel25.JPG
43677,250.69098,15.891417,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7733d086-d5b3-41c5-8b57-0eed79e4deb5___Mary_HL 6374_newPixel25.JPG
43685,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\795dcd8d-4c41-4b8d-a096-500f9e28c8cc___Mary_HL 9260_newPixel25.JPG
43696,250.86597,15.899613,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7a064f8d-66cf-42f8-8e70-567c61d027aa___Mary_HL 6392_newPixel25.JPG
43702,250.48335,15.881928,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7abacf3e-e438-471a-aacf-841a7e749d85___Mary_HL 6286_newPixel25.JPG
43711,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7da82159-e6d3-4166-ab03-f2ef9eeb4d10___Mary_HL 6304_newPixel25.JPG
43716,250.4106,15.878196,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7e73be46-047b-4492-b668-674a0643f1fe___Mary_HL 9292_newPixel25.JPG
43722,250.4177,15.878704,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7e8bebcf-87e6-4bc3-9c5c-494b7d5909c6___Mary_HL 6285_newPixel25.JPG
43726,250.90326,15.901357,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7ea7a4b0-d404-4355-acfb-c0fa23d976b0___Mary_HL 6342_newPixel25.JPG
43732,250.47052,15.881285,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7f719590-e1de-45b9-8ebf-96403795f185___Mary_HL 9210_newPixel25.JPG
43738,250.22293,15.8698435,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7f771790-da66-43db-a051-5900affecc6e___Mary_HL 9261_newPixel25.JPG
43744,250.80054,15.896521,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\7fd734c2-0c61-40cb-a3c0-f7e229ea30f9___Mary_HL 9280_newPixel25.JPG
43754,250.95631,15.903855,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\815ae985-1b09-4989-8efc-3c30fec46202___Mary_HL 9286_newPixel25.JPG
43758,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\824685c5-3416-4870-ba42-cc49e719c3b2___Mary_HL 9151_newPixel25.JPG
43774,250.94623,15.903378,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\8538b1f0-6cb2-4032-b616-d779965d2b10___Mary_HL 6289_newPixel25.JPG
43779,250.8905,15.900762,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\85a36b6e-2a95-42de-8caa-4f985cd60e13___Mary_HL 9152_newPixel25.JPG
43789,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\88dd5bfb-6e3d-4c35-8e39-2feb735ccc6d___Mary_HL 6360_newPixel25.JPG
43793,250.53937,15.88448,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\894cf725-37b5-498f-beae-d1a9a3e32bac___Mary_HL 6388_newPixel25.JPG
43797,250.8189,15.897389,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\895bd284-30aa-4d2b-a5a8-1a021fd4e96f___Mary_HL 6328_newPixel25.JPG
43811,250.71178,15.892385,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\8ad4caf7-11fe-40c5-9e56-d473f9bbf390___Mary_HL 6248_newPixel25.JPG
43817,250.91463,15.901899,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\8b13b5cd-a34f-4f4d-9e3b-cd7a113c65f5___Mary_HL 6314_newPixel25.JPG
43823,250.91283,15.901813,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\8c7736ec-6aff-45d8-9ee3-4609496a9f5b___Mary_HL 6245_newPixel25.JPG
43828,250.85098,15.898918,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\8dd015bb-bceb-41f6-9b6e-40d66cb8ad4e___Mary_HL 6329_newPixel25.JPG
43833,250.72343,15.89297,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\8e5806cd-b3f0-4737-8be0-9b7726d8b33c___Mary_HL 9165_newPixel25.JPG
43850,250.33208,15.874752,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\904c258a-fca6-49c1-94cf-e904eafff12e___Mary_HL 6408_newPixel25.JPG
43855,250.96791,15.904398,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\926f9aca-a072-4bd9-a748-78d7ea018c88___Mary_HL 6228_newPixel25.JPG
43861,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\934ad228-1dda-4709-890f-24828468f4e2___Mary_HL 9180_newPixel25.JPG
43866,250.98997,15.905439,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\948c21d3-8239-4dbe-8751-45dd18f25ece___Mary_HL 9335_newPixel25.JPG
43877,250.95183,15.903645,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9a4957bc-bd39-4ff2-9b28-0bb6bf6b58a0___Mary_HL 9179_newPixel25.JPG
43881,250.72975,15.893255,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9b4b800b-ad23-435b-843e-035226811248___Mary_HL 6243_newPixel25.JPG
43886,250.88145,15.900342,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9b55c870-8479-4d3a-9c71-07c828de6f18___Mary_HL 6357_newPixel25.JPG
43890,250.03082,15.86083,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9c21fed1-35e7-4391-836e-957359437e88___Mary_HL 9252_newPixel25.JPG
43895,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9d5f3e6c-3f4c-4882-b423-d9ddb52ea4d8___Mary_HL 6332_newPixel25.JPG
43900,250.89082,15.900782,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9da9898f-1258-497c-be83-870b97dd7990___Mary_HL 9204_newPixel25.JPG
43905,250.93251,15.902742,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9e00142e-c96a-4e6a-9a2b-94f6b87031e4___Mary_HL 9200_newPixel25.JPG
43911,250.68738,15.891223,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9e64e964-c4c6-4cf7-80e4-ef0a4ff7d386___Mary_HL 6350_newPixel25.JPG
43921,250.88213,15.9003725,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9effa4a0-acd4-420c-bb44-535b4834ab67___Mary_HL 9295_newPixel25.JPG
43926,250.49612,15.882328,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9f63daed-c468-4783-94c9-c703187a37ad___Mary_HL 6303_newPixel25.JPG
43935,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9f89443e-fa60-4b30-b579-1542b87f8c99___Mary_HL 9245_newPixel25.JPG
43945,250.93903,15.903042,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\9fef3df4-201a-4c35-ba56-1142ccebeba0___Mary_HL 9230_newPixel25.JPG
43950,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\a1a0440c-f12d-40de-884f-71cd96d96e67___Mary_HL 6238_newPixel25.JPG
43955,250.97406,15.90469,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\a1b6a479-3698-4370-a7b1-a43ca44eb027___Mary_HL 6223_newPixel25.JPG
43963,250.9724,15.9046135,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\a2a60055-0788-42e6-9ab5-b234c1739ebb___Mary_HL 9298_newPixel25.JPG
43971,250.90306,15.901356,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\a4b12c16-19c9-4233-af52-a53e45016ad8___Mary_HL 6356_newPixel25.JPG
43976,250.90326,15.901362,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\a5d1fa7f-14bf-4c47-ac20-dc995e1f7016___Mary_HL 9301_newPixel25.JPG
43981,250.92807,15.902523,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\a6726f38-9f42-44e2-9fd3-5a1e4c42ae23___Mary_HL 6338_newPixel25.JPG
43998,250.6386,15.889072,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\a9b01b22-29b0-43de-9e0d-e93698acc780___Mary_HL 6348_newPixel25.JPG
44007,250.94179,15.903171,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\aa104920-ea5d-497b-a138-39bd042eccdc___Mary_HL 6278_newPixel25.JPG
44012,250.95183,15.903644,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\abe86a95-19a5-43d3-ad40-1d5d2c2f5878___Mary_HL 6242_newPixel25.JPG
44024,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\ad59ac08-4419-4013-ad33-e7116c10b5b1___Mary_HL 9202_newPixel25.JPG
44054,250.96071,15.904061,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b149634c-506a-4039-96f5-67ab8e97bb0e___Mary_HL 9340_newPixel25.JPG
44060,250.78444,15.895822,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b1a516b2-f06e-4ed8-b402-493f65d9ab9f___Mary_HL 6237_newPixel25.JPG
44066,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b1e19774-132c-46ac-bff5-afe633f1e989___Mary_HL 9342_newPixel25.JPG
44072,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b20fe9e8-8962-47d8-ac19-13429747bda0___Mary_HL 6396_newPixel25.JPG
44080,250.72476,15.893013,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b2c6d751-869b-4b4e-b521-dda5be29482c___Mary_HL 9173_newPixel25.JPG
44084,250.80852,15.896954,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b3231913-b0e1-4209-8fcb-77d9855eced1___Mary_HL 6306_newPixel25.JPG
44089,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b446d3f3-e55a-45eb-8e46-d2e3cc7e40b5___Mary_HL 6403_newPixel25.JPG
44095,250.80937,15.896956,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b4e5bed9-5737-4903-b30a-3d3b88c91f4f___Mary_HL 9190_newPixel25.JPG
44098,250.78226,15.895676,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b5695141-b666-419c-aad9-602fa6f47737___Mary_HL 6296_newPixel25.JPG
44103,250.4287,15.879411,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b5ab75f1-7889-4039-aa36-5055bedc3da4___Mary_HL 9330_newPixel25.JPG
44111,250.86116,15.899393,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b78744d8-e674-4af0-8bc3-fcc1dec13018___Mary_HL 6331_newPixel25.JPG
44116,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b8a96dea-8442-4855-9fdf-c29c9d4eca5a___Mary_HL 6398_newPixel25.JPG
44121,250.97586,15.904773,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Raspberry___healthy\b8df80b8-e82a-41d2-8c63-6dbe85cd2b77___Mary_HL 6222_newPixel25.JPG
